148.0, 1013
162.9, 1013
210.5, 959.0
307.1, 904.0
330.3, 876.9
354.7, 876.5
416.5, 822.1
515.7, 740.4
562.0, 739.6
613.5, 685.4
650.9, 658.1
710.1, 630.4
786.1, 549.1
811.8, 522.0
889.1, 467.3
930.3, 413.3
988.2, 385.7
1050, 357.9
1098, 330.4
1150, 276.2
1224, 195.0
1247, 194.6
1296, 140.4
1320, 113.3
1387, 85.49
1412, 58.40
1484, 3.835
1524, 3.152
1586, 2.094
1627, 1.388
1666, 0.7273
1708, 0.000
1800, 0.000
