148.0, 775.0
162.8760330578512, 773.1129476584024
175.75206611570246, 826.2258953168046
184.76528925619834, 826.0716253443527
191.20330578512397, 772.6280991735539
195.0661157024793, 745.8953168044077
204.07933884297518, 825.741046831956
214.38016528925618, 905.5647382920108
225.96859504132232, 958.6997245179064
245.28264462809915, 1011.702479338843
267.17190082644623, 1037.9944903581265
274.897520661157, 1064.5289256198348
296.7867768595041, 1064.1542699724519
310.9504132231405, 1090.5785123966941
330.2644628099173, 1143.5812672176307
337.99008264462805, 1143.449035812672
348.29090909090905, 1143.2727272727273
357.30413223140494, 1143.1184573002754
363.74214876033056, 1143.0082644628098
416.5338842975206, 1142.104683195592
421.6842975206611, 1142.0165289256197
431.9851239669421, 1088.5068870523417
435.84793388429745, 1035.1074380165287
446.14876033057845, 954.9311294765841
457.73719008264453, 874.732782369146
471.900826446281, 821.1570247933885
479.62644628099173, 821.02479338843
491.2148760330578, 874.1597796143251
498.94049586776856, 820.6942148760331
505.37851239669413, 767.2506887052343
515.6793388429751, 740.4077134986226
528.5553719008265, 766.8539944903584
541.4314049586776, 819.9669421487604
554.307438016529, 873.0798898071625
563.3206611570249, 872.9256198347109
583.9223140495867, 819.2396694214876
601.9487603305784, 792.2644628099176
634.1388429752064, 791.7134986225899
648.3024793388429, 764.8044077134989
672.7669421487603, 737.7190082644627
684.3553719008264, 737.5206611570247
695.9438016528925, 683.9889807162535
708.8198347107436, 603.7685950413224
725.5586776859504, 523.4820936639121
741.0099173553717, 363.2176308539947
747.4479338842975, 283.10743801652916
757.7487603305785, 282.9311294765844
773.1999999999998, 336.00000000000045
780.9256198347107, 389.20110192837456
786.0760330578512, 415.7796143250689
795.0892561983471, 468.95867768595053
805.3900826446281, 522.115702479339
815.6909090909091, 495.272727272727
822.1289256198345, 468.49586776859496
827.2793388429752, 521.741046831956
837.5801652892562, 628.2314049586778
846.5933884297519, 654.7438016528927
854.3190082644626, 681.2782369146005
864.6198347107438, 654.4352617079892
880.0710743801651, 627.504132231405
886.5090909090909, 600.727272727273
895.5223140495866, 520.5730027548211
908.398347107438, 493.68595041322305
917.4115702479337, 493.5316804407712
921.2743801652891, 466.79889807162544
927.7123966942149, 413.3553719008264
934.1504132231405, 413.24517906336087
947.0264462809916, 466.35812672176326
961.1900826446281, 519.4490358126725
976.6413223140496, 652.5179063360883
994.6677685950413, 732.2093663911844
1004.9685950413223, 678.6997245179064
1021.7074380165288, 731.7465564738291
1034.5834710743802, 784.8595041322317
1041.0214876033058, 811.4159779614326
1073.2115702479339, 810.8650137741049
1083.5123966942149, 757.3553719008266
1088.6628099173554, 730.6005509641873
1098.9636363636362, 650.4242424242425
1114.414876033058, 543.4931129476588
1122.1404958677685, 490.02754820936616
1133.7289256198346, 516.4958677685952
1140.1669421487602, 516.3856749311296
1154.3305785123966, 489.4765840220384
1167.2066115702478, 489.25619834710733
1178.7950413223139, 489.05785123966916
1186.5206611570247, 462.2589531680442
1195.5338842975207, 408.77134986225883
1204.5471074380164, 381.95041322314046
1217.4231404958678, 381.73002754820936
1230.299173553719, 354.84297520661175
1239.3123966942148, 381.3553719008264
1250.900826446281, 407.8236914600552
1262.489256198347, 460.95867768595053
1276.6528925619834, 380.71625344352606
1292.1041322314047, 327.1184573002761
1295.9669421487604, 327.0523415977964
1313.993388429752, 406.74380165289267
1317.8561983471072, 406.677685950413
1346.1834710743801, 406.1928374655645
1356.4842975206611, 326.01652892562015
1369.3603305785123, 325.79614325068906
1375.7983471074378, 325.6859504132235
1386.099173553719, 272.17630853994524
1393.8247933884295, 272.0440771349863
1418.289256198347, 324.958677685951
1427.3024793388429, 351.47107438016565
1436.3157024793388, 377.9834710743803
1446.6165289256198, 351.140495867769
1455.6297520661158, 350.98622589531715
1464.6429752066115, 404.1652892561983
1469.793388429752, 404.0771349862257
1477.5190082644626, 350.6115702479342
1483.9570247933884, 323.83471074380213
1490.395041322314, 323.7245179063366
1500.6958677685948, 323.5482093663918
1514.8595041322312, 323.3057851239673
1526.4479338842973, 243.1074380165287
1532.8859504132229, 242.99724517906316
1541.899173553719, 269.50964187327827
1559.9256198347107, 322.5344352617085
1572.8016528925618, 268.9807162534439
1585.6776859504132, 215.42699724517934
1592.1157024793388, 215.3168044077138
1598.5537190082644, 215.20661157024824
1607.56694214876, 268.38567493112987
1624.3057851239669, 321.43250688705257
1637.181818181818, 374.5454545454545
1648.770247933884, 401.0137741046833
1670.6595041322314, 480.63911845730036
1683.5355371900823, 480.41873278236926
1693.8363636363636, 480.242424242424
1800.000	, 480.0
